target,protocol,method,model,status,n_train,n_test,train_year_min,train_year_max,test_year_min,test_year_max,r2,r2_log1p,rmse,mae,mape,sample_weight_used,high_threshold
F,temporal_2022_2026,two_stage_high_pollution,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.02643263027887177,-0.7179789913908421,81.4990789938407,52.95469770489667,42.38773665372295,,104.57999999999997
F,temporal_2022_2026,direct_global,NGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.1346928154094431,-1.0922900569646683,85.68930659506889,58.77213140963016,49.57161656922114,,
F,temporal_2022_2026,spatial_zone_features,NGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.12023476344655815,-1.027197041918905,85.1416375533511,55.913651594655576,46.856565017933406,,
F,temporal_2022_2026,spatial_baseline_residual,NGBoost,failed: Input y contains NaN.,,,,,,,,,,,,,
F,temporal_2022_2026,spatial_baseline_residual_zone,NGBoost,failed: Input y contains NaN.,,,,,,,,,,,,,
F,temporal_2022_2026,temporal_weighted,NGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.12755347928744754,-1.0065783911353616,85.41930837247796,56.953280061627936,46.98936305944238,False,
G,temporal_2022_2026,direct_global,RF,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.35341104325732586,-0.49342712748869655,31.921284546534626,24.324555370843715,48.10747701357737,,
G,temporal_2022_2026,spatial_zone_features,RF,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.13080357679029908,-0.3327535013591869,29.178239743294483,22.81703472462307,44.91521167276679,,
G,temporal_2022_2026,spatial_baseline_residual,RF,failed: Input y contains NaN.,,,,,,,,,,,,,
G,temporal_2022_2026,spatial_baseline_residual_zone,RF,failed: Input y contains NaN.,,,,,,,,,,,,,
G,temporal_2022_2026,temporal_weighted,RF,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.11302572653281873,-0.2875300662594138,28.947969273100554,22.417375185975825,43.60868259497416,True,
G,temporal_2022_2026,two_stage_high_pollution,RF,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.75537434479011,-0.7016966053282134,36.35384698920135,29.314576874105786,54.787172287337036,,124.38699999999994
G,temporal_2022_2026,direct_global,ExtraTrees,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.41636326942430824,-0.4553682374575996,32.655236200282964,24.417817674635405,47.03488183738312,,
G,temporal_2022_2026,spatial_zone_features,ExtraTrees,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.30970130152013153,-0.38447004475624413,31.401589441835082,23.165327816089036,44.726891467337865,,
G,temporal_2022_2026,spatial_baseline_residual,ExtraTrees,failed: Input y contains NaN.,,,,,,,,,,,,,
G,temporal_2022_2026,spatial_baseline_residual_zone,ExtraTrees,failed: Input y contains NaN.,,,,,,,,,,,,,
G,temporal_2022_2026,temporal_weighted,ExtraTrees,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.5634427344556785,-0.5036215631039549,34.30887604836065,24.63162337887332,47.477224299561186,True,
G,temporal_2022_2026,two_stage_high_pollution,ExtraTrees,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.9011443280526872,-0.8456843152741549,37.83319733757762,30.74903730072335,58.47779390955588,,124.38699999999994
G,temporal_2022_2026,direct_global,HistGBR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.4917168699956369,-0.56040931835092,33.51264470265814,23.79307429268468,47.94505766382361,,
G,temporal_2022_2026,spatial_zone_features,HistGBR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.21267282103331597,-0.44445438200321363,30.21602447732466,21.903996785898673,45.58662851851311,,
G,temporal_2022_2026,spatial_baseline_residual,HistGBR,failed: Input y contains NaN.,,,,,,,,,,,,,
G,temporal_2022_2026,spatial_baseline_residual_zone,HistGBR,failed: Input y contains NaN.,,,,,,,,,,,,,
G,temporal_2022_2026,temporal_weighted,HistGBR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.44702909307165983,-0.5177471826335056,33.00685406576593,22.434057248532046,45.647248240154,True,
G,temporal_2022_2026,direct_global,ElasticNet,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.036487862817479955,-0.24634758587608774,26.933580805203338,20.874722744261366,42.39618777651323,,
G,temporal_2022_2026,spatial_zone_features,ElasticNet,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.0666873952143936,-0.15620203946903954,26.508128499812415,21.085491411522234,40.78551711354241,,
G,temporal_2022_2026,spatial_baseline_residual,ElasticNet,failed: Input y contains NaN.,,,,,,,,,,,,,
G,temporal_2022_2026,spatial_baseline_residual_zone,ElasticNet,failed: Input y contains NaN.,,,,,,,,,,,,,
G,temporal_2022_2026,temporal_weighted,ElasticNet,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.05836771052193068,-0.2860998743531802,28.22823942734462,21.631744511373764,43.31245871187977,True,
G,temporal_2022_2026,direct_global,PLSR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.11308746627889066,-0.18891812063336078,25.840796608068377,20.383590330658194,41.11350703143138,,
G,temporal_2022_2026,spatial_zone_features,PLSR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.07293902030651178,-0.13473932684282963,26.419199386877285,20.983220379654256,39.84799122931159,,
G,temporal_2022_2026,spatial_baseline_residual,PLSR,failed: Input y contains NaN.,,,,,,,,,,,,,
G,temporal_2022_2026,spatial_baseline_residual_zone,PLSR,failed: Input y contains NaN.,,,,,,,,,,,,,
G,temporal_2022_2026,temporal_weighted,PLSR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.11308746627889066,-0.18891812063336078,25.840796608068377,20.383590330658194,41.11350703143138,False,
G,temporal_2022_2026,direct_global,XGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.04888142520988481,-0.22699303402572157,26.759798151220796,20.684102346083698,41.686194922001874,,
G,temporal_2022_2026,spatial_zone_features,XGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.03851837264503888,-0.20799595122353698,26.90518586251712,20.666699809354895,41.12671054339665,,
G,temporal_2022_2026,spatial_baseline_residual,XGBoost,"failed: [21:58:32] /__w/xgboost/xgboost/src/data/data.cc:568: Check failed: valid: Label contains NaN, infinity or a value too large.
Stack trace:
  [bt] (0) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x2c1a8c) [0x7fbc932c1a8c]
  [bt] (1) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b06b9) [0x7fbc935b06b9]
  [bt] (2) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b1655) [0x7fbc935b1655]
  [bt] (3) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(XGDMatrixSetInfoFromInterface+0x10b) [0x7fbc931c9cab]
  [bt] (4) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x650052) [0x7fbdec641052]
  [bt] (5) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64ed61) [0x7fbdec63fd61]
  [bt] (6) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64e96e) [0x7fbdec63f96e]
  [bt] (7) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bdeac) [0x7fbdec2aeeac]
  [bt] (8) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bda3c) [0x7fbdec2aea3c]

",,,,,,,,,,,,,
G,temporal_2022_2026,spatial_baseline_residual_zone,XGBoost,"failed: [21:58:32] /__w/xgboost/xgboost/src/data/data.cc:568: Check failed: valid: Label contains NaN, infinity or a value too large.
Stack trace:
  [bt] (0) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x2c1a8c) [0x7fbc932c1a8c]
  [bt] (1) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b06b9) [0x7fbc935b06b9]
  [bt] (2) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b1655) [0x7fbc935b1655]
  [bt] (3) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(XGDMatrixSetInfoFromInterface+0x10b) [0x7fbc931c9cab]
  [bt] (4) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x650052) [0x7fbdec641052]
  [bt] (5) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64ed61) [0x7fbdec63fd61]
  [bt] (6) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64e96e) [0x7fbdec63f96e]
  [bt] (7) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bdeac) [0x7fbdec2aeeac]
  [bt] (8) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bda3c) [0x7fbdec2aea3c]

",,,,,,,,,,,,,
G,temporal_2022_2026,temporal_weighted,XGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.09778726964679851,-0.24409227982597081,28.749122719086003,20.103950570499197,39.986495867087115,True,
G,temporal_2022_2026,direct_global,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.6459397172514694,-0.6564914633673824,35.2024154555604,25.473288793695374,50.488925771904704,,
G,temporal_2022_2026,spatial_zone_features,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.6940620508167499,-0.6555006948728617,35.713314516770055,26.3529497985982,50.81230047269675,,
G,temporal_2022_2026,spatial_baseline_residual,LightGBM,failed: Input y contains NaN.,,,,,,,,,,,,,
G,temporal_2022_2026,spatial_baseline_residual_zone,LightGBM,failed: Input y contains NaN.,,,,,,,,,,,,,
G,temporal_2022_2026,temporal_weighted,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.5852930937263483,-0.5338318870772327,34.547791141874086,25.332999435641838,48.01353323858319,True,
G,temporal_2022_2026,two_stage_high_pollution,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-1.1565336835443087,-0.8396451059273295,40.29430083676744,31.08441166984115,58.457459178753055,,124.38699999999994
G,temporal_2022_2026,direct_global,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.08714612127247578,-0.23448598703225043,28.60944691205976,21.40030712561482,41.609107004342974,,
G,temporal_2022_2026,spatial_zone_features,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.0953815116940393,-0.2578628206773621,28.717604151533816,21.224229509245696,41.91805842927441,,
G,temporal_2022_2026,spatial_baseline_residual,CatBoost,failed: catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data,,,,,,,,,,,,,
G,temporal_2022_2026,spatial_baseline_residual_zone,CatBoost,failed: catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data,,,,,,,,,,,,,
G,temporal_2022_2026,temporal_weighted,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.21722614500092075,-0.24377049019233232,30.27269864328528,21.67643898738125,40.95815232900937,True,
G,temporal_2022_2026,two_stage_high_pollution,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.748897264288765,-0.6984358778184514,36.28671475454428,29.808763480304595,55.16597810312858,,124.38699999999994
G,temporal_2022_2026,direct_global,NGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.02290757962482326,-0.17002464372604842,27.751323491473375,19.21588392101139,38.10385620647811,,
G,temporal_2022_2026,spatial_zone_features,NGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.12374911849463577,-0.20175101066896328,29.087083900575553,19.231671245513052,37.689593374422785,,
G,temporal_2022_2026,spatial_baseline_residual,NGBoost,failed: Input y contains NaN.,,,,,,,,,,,,,
G,temporal_2022_2026,spatial_baseline_residual_zone,NGBoost,failed: Input y contains NaN.,,,,,,,,,,,,,
G,temporal_2022_2026,temporal_weighted,NGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.14992854273062006,-0.2209823314166468,29.423946925878226,19.6202455504835,38.25771468974693,False,
H,temporal_2022_2026,direct_global,RF,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.14398178040347753,-0.18798258454213101,0.2522061226309146,0.13383334468141178,232.28418515042563,,
H,temporal_2022_2026,spatial_zone_features,RF,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.21040151857978606,-0.2660279169649067,0.25942438837447107,0.1395215796717761,245.99189962578194,,
H,temporal_2022_2026,spatial_baseline_residual,RF,failed: Input y contains NaN.,,,,,,,,,,,,,
H,temporal_2022_2026,spatial_baseline_residual_zone,RF,failed: Input y contains NaN.,,,,,,,,,,,,,
H,temporal_2022_2026,temporal_weighted,RF,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.2455918177734957,-0.2916287139654934,0.263168524129016,0.13706054838980125,230.64502997878392,True,
H,temporal_2022_2026,two_stage_high_pollution,RF,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.15386380462170823,-0.20450235017224094,0.2532930926644245,0.14266021886702698,277.1745612481911,,0.16
H,temporal_2022_2026,direct_global,ExtraTrees,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.11222913222024689,-0.15866300495000862,0.24868134332214717,0.13514964618021225,255.0205933145004,,
H,temporal_2022_2026,spatial_zone_features,ExtraTrees,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.10212125059804289,-0.133689521533773,0.2475487625582609,0.13163896677020992,230.6433182073193,,
H,temporal_2022_2026,spatial_baseline_residual,ExtraTrees,failed: Input y contains NaN.,,,,,,,,,,,,,
H,temporal_2022_2026,spatial_baseline_residual_zone,ExtraTrees,failed: Input y contains NaN.,,,,,,,,,,,,,
H,temporal_2022_2026,temporal_weighted,ExtraTrees,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.14981680843976752,-0.1991302719264132,0.2528485096131276,0.1353299476186592,249.29367103741998,True,
H,temporal_2022_2026,two_stage_high_pollution,ExtraTrees,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.2717131183859498,-0.3400062127940351,0.26591365973478315,0.1515620423301773,313.011051345384,,0.16
H,temporal_2022_2026,direct_global,HistGBR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.7278837100596598,-0.8125355899071109,0.30995834025279057,0.1664699443171042,296.9285458009321,,
H,temporal_2022_2026,spatial_zone_features,HistGBR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.7463141635464761,-0.8215738577525646,0.3116070391511128,0.16547936673770125,292.9147243126661,,
H,temporal_2022_2026,spatial_baseline_residual,HistGBR,failed: Input y contains NaN.,,,,,,,,,,,,,
H,temporal_2022_2026,spatial_baseline_residual_zone,HistGBR,failed: Input y contains NaN.,,,,,,,,,,,,,
H,temporal_2022_2026,temporal_weighted,HistGBR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-1.0754998406071845,-1.1143561803038988,0.33970929007565126,0.18572873246227972,367.21539975337157,True,
H,temporal_2022_2026,direct_global,ElasticNet,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.3668646348369149,-0.4312829500378754,0.2756822629819856,0.1488659739164704,265.50500431960825,,
H,temporal_2022_2026,spatial_zone_features,ElasticNet,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.3821143708188246,-0.4509188204809438,0.2772158532985424,0.15038674984056905,274.10095016965903,,
H,temporal_2022_2026,spatial_baseline_residual,ElasticNet,failed: Input y contains NaN.,,,,,,,,,,,,,
H,temporal_2022_2026,spatial_baseline_residual_zone,ElasticNet,failed: Input y contains NaN.,,,,,,,,,,,,,
H,temporal_2022_2026,temporal_weighted,ElasticNet,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.33944060733948533,-0.40247581145104316,0.2729026809557128,0.14956675061676056,272.6658213030572,True,
H,temporal_2022_2026,direct_global,PLSR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.4987456556233212,-0.5574921891115345,0.288675575423554,0.15469827958667345,282.8413194479538,,
H,temporal_2022_2026,spatial_zone_features,PLSR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.5548848591416955,-0.6315151026742136,0.29403240003843084,0.16110278918776794,301.31313206695086,,
H,temporal_2022_2026,spatial_baseline_residual,PLSR,failed: Input y contains NaN.,,,,,,,,,,,,,
H,temporal_2022_2026,spatial_baseline_residual_zone,PLSR,failed: Input y contains NaN.,,,,,,,,,,,,,
H,temporal_2022_2026,temporal_weighted,PLSR,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.4987456556233212,-0.5574921891115345,0.288675575423554,0.15469827958667345,282.8413194479538,False,
H,temporal_2022_2026,direct_global,XGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.02548532188585506,-0.028110247525591214,0.23878706406460304,0.12149682659874944,223.71415421374257,,
H,temporal_2022_2026,spatial_zone_features,XGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.01790454665748764,-0.01492810343396811,0.2379028247448053,0.12067715579534279,221.10954480086792,,
H,temporal_2022_2026,spatial_baseline_residual,XGBoost,"failed: [21:58:54] /__w/xgboost/xgboost/src/data/data.cc:568: Check failed: valid: Label contains NaN, infinity or a value too large.
Stack trace:
  [bt] (0) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x2c1a8c) [0x7fbc932c1a8c]
  [bt] (1) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b06b9) [0x7fbc935b06b9]
  [bt] (2) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b1655) [0x7fbc935b1655]
  [bt] (3) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(XGDMatrixSetInfoFromInterface+0x10b) [0x7fbc931c9cab]
  [bt] (4) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x650052) [0x7fbdec641052]
  [bt] (5) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64ed61) [0x7fbdec63fd61]
  [bt] (6) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64e96e) [0x7fbdec63f96e]
  [bt] (7) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bdeac) [0x7fbdec2aeeac]
  [bt] (8) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bda3c) [0x7fbdec2aea3c]

",,,,,,,,,,,,,
H,temporal_2022_2026,spatial_baseline_residual_zone,XGBoost,"failed: [21:58:54] /__w/xgboost/xgboost/src/data/data.cc:568: Check failed: valid: Label contains NaN, infinity or a value too large.
Stack trace:
  [bt] (0) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x2c1a8c) [0x7fbc932c1a8c]
  [bt] (1) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b06b9) [0x7fbc935b06b9]
  [bt] (2) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(+0x5b1655) [0x7fbc935b1655]
  [bt] (3) /home/kaixin/code/soil/.venv/lib/python3.12/site-packages/xgboost/lib/libxgboost.so(XGDMatrixSetInfoFromInterface+0x10b) [0x7fbc931c9cab]
  [bt] (4) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x650052) [0x7fbdec641052]
  [bt] (5) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64ed61) [0x7fbdec63fd61]
  [bt] (6) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x64e96e) [0x7fbdec63f96e]
  [bt] (7) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bdeac) [0x7fbdec2aeeac]
  [bt] (8) /home/kaixin/.local/share/uv/python/cpython-3.12.10-linux-x86_64-gnu/bin/../lib/libpython3.12.so.1.0(+0x2bda3c) [0x7fbdec2aea3c]

",,,,,,,,,,,,,
H,temporal_2022_2026,temporal_weighted,XGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.07619012892031929,-0.10560558741897585,0.24461921812087722,0.1263417810679359,225.76631152399074,True,
H,temporal_2022_2026,direct_global,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.13054475465240523,-0.1695488359535875,0.2507205612051698,0.13321671377791924,241.4385893274435,,
H,temporal_2022_2026,spatial_zone_features,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.1328375288096728,-0.1715044778468151,0.2509746663459682,0.12971540444204957,231.43981653904834,,
H,temporal_2022_2026,spatial_baseline_residual,LightGBM,failed: Input y contains NaN.,,,,,,,,,,,,,
H,temporal_2022_2026,spatial_baseline_residual_zone,LightGBM,failed: Input y contains NaN.,,,,,,,,,,,,,
H,temporal_2022_2026,temporal_weighted,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.3906889599419867,-0.4874527669531823,0.2780744424130632,0.15112156647839012,270.9446210392263,True,
H,temporal_2022_2026,two_stage_high_pollution,LightGBM,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.008101882492918211,-0.021326299912060254,0.23675452290895513,0.13197322139476322,265.2244551832379,,0.16
H,temporal_2022_2026,direct_global,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.011911747253158689,0.021580148809103306,0.2343926232726224,0.11907605984492378,213.07050838195912,,
H,temporal_2022_2026,spatial_zone_features,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,0.0006493943830438997,0.006158215360316133,0.23572465650201016,0.12152563888947011,215.2993363035081,,
H,temporal_2022_2026,spatial_baseline_residual,CatBoost,failed: catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data,,,,,,,,,,,,,
H,temporal_2022_2026,spatial_baseline_residual_zone,CatBoost,failed: catboost/libs/metrics/metric.cpp:7032: metric/loss-function RMSE does not allow nan values in target data,,,,,,,,,,,,,
H,temporal_2022_2026,temporal_weighted,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.06848003055678342,-0.0886760506548463,0.24374138605791457,0.1285822035882608,217.3071864913078,True,
H,temporal_2022_2026,two_stage_high_pollution,CatBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.06784728155117103,-0.10336537036921167,0.2436692041007623,0.13875009845069458,270.58480797591756,,0.16
H,temporal_2022_2026,direct_global,NGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.09250756798410165,-0.11885037784006092,0.24646672743890655,0.12490616626268991,213.16740399731273,,
H,temporal_2022_2026,spatial_zone_features,NGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.10630517599051492,-0.14376517012885914,0.24801819568399108,0.1280299175076264,225.23548408002029,,
H,temporal_2022_2026,spatial_baseline_residual,NGBoost,failed: Input y contains NaN.,,,,,,,,,,,,,
H,temporal_2022_2026,spatial_baseline_residual_zone,NGBoost,failed: Input y contains NaN.,,,,,,,,,,,,,
H,temporal_2022_2026,temporal_weighted,NGBoost,ok,938.0,34.0,2000.0,2021.0,2022.0,2026.0,-0.0879784771478338,-0.11247509521917509,0.2459553215988303,0.12439633780651294,212.20834409412942,False,
